40334,45000
39319,45000
40496,45000
40354,45000
40599,45000
39590,45000
40412,45000
39084,45000
40724,45000
38584,45000
40485,45000
39466,45000
40460,45000
39290,45000
40669,45000
39623,45000
39845,45000
39123,45000
40153,45000
39449,45000
40851,45000
39354,45000
40496,45000
39434,45000
40434,45000
38187,45000
40184,45000
39145,45000
40321,45000
38999,45000
40503,45000
40004,45000
39877,45000
39723,45000
39972,45000
40253,45000
39045,45000
40482,45000
39355,45000
40570,45000
39673,45000
40386,45000
39651,45000
40614,45000
39079,45000
40596,45000
38783,45000
40647,45000
38931,45000
40555,45000
39359,45000
41046,45000
39453,45000
40165,45000
39169,45000
40084,45000
39329,45000
40316,45000
39376,45000
39981,45000
39740,45000
40407,45000
39607,45000
40837,45000
39489,45000
40180,45000
39378,45000
40733,45000
39803,45000
39726,45000
39846,45000
41084,45000
39155,45000
40270,45000
41192,45000
40409,45000
39187,45000
40026,45000
39535,45000
,
44908,50000
44250,50000
45723,50000
44871,50000
44915,50000
44757,50000
45892,50000
44592,50000
45177,50000
44535,50000
45162,50000
44154,50000
46043,50000
44630,50000
44189,50000
44218,50000
43146,50000
44862,50000
44516,50000
45004,50000
42830,50000
44909,50000
44542,50000
44671,50000
44938,50000
44637,50000
44851,50000
44536,50000
44935,50000
45102,50000
44173,50000
45064,50000
44691,50000
44987,50000
44775,50000
44276,50000
45208,50000
45358,50000
45231,50000
44433,50000
44843,50000
45057,50000
45261,50000
45185,50000
45069,50000
45573,50000
44514,50000
44710,50000
45242,50000
44661,50000
44974,50000
43995,50000
44722,50000
44464,50000
43930,50000
44804,50000
45358,50000
43838,50000
44569,50000
44550,50000
45339,50000
43798,50000
44997,50000
44683,50000
44377,50000
44854,50000
44059,50000
44261,50000
44883,50000
44156,50000
45201,50000
44414,50000
44458,50000
45090,50000
45262,50000
44296,50000
45103,50000
44576,50000
45291,50000
42051,50000
44388,50000
44424,50000
44605,50000
44290,50000
44542,50000
44766,50000
43364,50000
44367,50000
45412,50000
44235,50000
44634,50000
43860,50000
45340,50000
44489,50000
44701,50000
44622,50000
45276,50000
44562,50000
45655,50000
44479,50000
45122,50000
45924,50000
44187,50000
44232,50000
43384,50000
44577,50000
45282,50000
44614,50000
44401,50000
44887,50000
45333,50000
44869,50000
44054,50000
44374,50000
43972,50000
44667,50000
44586,50000
45030,50000
45045,50000
44808,50000
44884,50000
44238,50000
44938,50000
44665,50000
44242,50000
44423,50000
45894,50000
44282,50000
46350,50000
44870,50000
44924,50000
45066,50000
45523,50000
43767,50000
44460,50000
44716,50000
46173,50000
44653,50000
45379,50000
45053,50000
45304,50000
44449,50000
44950,50000
44888,50000
45010,50000
44684,50000
44429,50000
44760,50000
45025,50000
44715,50000
45440,50000
45028,50000
45747,50000
45010,50000
45299,50000
44516,50000
44485,50000
44510,50000
45976,50000
44970,50000
45041,50000
42124,50000
45363,50000
44212,50000
44859,50000
44699,50000
45665,50000
43612,50000
45608,50000
44408,50000
45259,50000
44067,50000
45327,50000
43884,50000
44026,50000
44343,50000
44726,50000
44701,50000
45287,50000
44609,50000
45493,50000
44779,50000
43987,50000
44531,50000
46176,50000
44190,50000
46285,50000
44153,50000
43524,50000
43196,50000
44638,50000
43544,50000
43324,50000
44034,50000
43513,50000
43897,50000
45293,50000
44902,50000
45158,50000
44580,50000
44714,50000
44790,50000
44320,50000
45092,50000
44347,50000
44157,50000
44914,50000
45631,50000
44461,50000
44936,50000
44971,50000
44513,50000
43693,50000
44380,50000
43996,50000
44390,50000
43745,50000
45035,50000
44434,50000
44491,50000
44021,50000
44843,50000
44427,50000
44895,50000
44194,50000
45357,50000
44572,50000
45056,50000
44218,50000
43360,50000
44049,50000
44127,50000
44319,50000
44463,50000
44525,50000
44339,50000
43684,50000
44365,50000
44475,50000
44937,50000
44249,50000
45166,50000
44460,50000
45036,50000
44588,50000
40477,50000
44277,50000
44505,50000
44622,50000
45272,50000
44036,50000
45778,50000
44572,50000
44994,50000
44128,50000
45089,50000
44688,50000
44502,50000
43313,50000
44545,50000
45053,50000
44662,50000
43995,50000
45083,50000
45121,50000
45295,50000
44521,50000
44755,50000
44475,50000
43647,50000
44744,50000
44978,50000
44163,50000
44106,50000
44581,50000
43197,50000
44416,50000
43683,50000
44458,50000
44796,50000
44686,50000
