"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1734","00964","6338","0","COMPULAB_04","38:00:25:55:c7:06","0","-3637","507","-44","24504814","8","7"
"20190620","1734","00964","6338","0","COMPULAB_03","38:00:25:55:d3:db","0","1874","457","-47","24504814","8","7"
"20190620","1734","00964","6338","0","COMPULAB_02","38:00:25:55:d7:f0","0","5768","817","-57","24504814","8","7"
"20190620","1734","00964","6338","0","COMPULAB_01","38:00:25:55:d6:d8","0","6122","669","-58","24504814","8","7"
"20190620","1734","01083","6440","0","COMPULAB_04","38:00:25:55:c7:06","0","-5255","1795","-47","24504930","8","7"
"20190620","1734","01083","6440","0","COMPULAB_03","38:00:25:55:d3:db","0","-833","1610","-54","24504929","8","7"
"20190620","1734","01083","6440","0","COMPULAB_02","38:00:25:55:d7:f0","0","5686","795","-61","24504929","8","7"
"20190620","1734","01083","6440","0","COMPULAB_01","38:00:25:55:d6:d8","0","4209","406","-53","24504929","8","7"
"20190620","1734","01205","6547","0","COMPULAB_04","38:00:25:55:c7:06","0","-4134","828","-40","24505045","8","7"
"20190620","1734","01205","6547","0","COMPULAB_03","38:00:25:55:d3:db","0","341","1111","-50","24505045","8","7"
"20190620","1734","01205","6547","0","COMPULAB_02","38:00:25:55:d7:f0","0","7083","825","-58","24505045","8","7"
"20190620","1734","01205","6547","0","COMPULAB_01","38:00:25:55:d6:d8","0","4726","591","-47","24505045","8","7"
"20190620","1734","01308","6666","0","COMPULAB_04","38:00:25:55:c7:06","0","-4374","460","-38","24505159","8","7"
"20190620","1734","01308","6666","0","COMPULAB_03","38:00:25:55:d3:db","0","1065","2473","-51","24505159","8","7"
"20190620","1734","01308","6666","0","COMPULAB_02","38:00:25:55:d7:f0","0","6665","791","-55","24505159","8","7"
"20190620","1734","01308","6666","0","COMPULAB_01","38:00:25:55:d6:d8","0","4281","762","-50","24505159","8","7"
"20190620","1734","01420","6790","0","COMPULAB_04","38:00:25:55:c7:06","0","-5052","1124","-41","24505275","8","7"
"20190620","1734","01420","6790","0","COMPULAB_03","38:00:25:55:d3:db","0","1204","920","-51","24505275","8","7"
