"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","acceleration X","acceleration Y","acceleration Z","Geomagnetic X","Geomagnetic Y","Geomagnetic Z","gyro X","gyro Y","gyro Z","Pressure(hPa)","Altitude(m)","Temperature","Humidity","GPSLatitude","GPSLongitude","GPSAltitude"
"20190620","1734","01266","6666","0","0.30673522","5.116532","6.3083982","28.714445","-9.276272","-36.025463","-0.022088205","-0.088047974","-0.118402004","1002.05","93.67","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01333","6666","0","0.1565404","6.0476284","6.4027443","29.125635","-7.9591103","-36.70285","-0.022088205","-0.088047974","-0.118402004","1002.05","93.67","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01401","6790","0","0.1565404","6.0476284","6.4027443","29.125635","-7.9591103","-36.70285","-0.19652651","0.21454272","0.05475827","1002.05","93.67","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01470","6911","0","-0.09142753","6.8962812","9.849433","29.125635","-7.9591103","-36.70285","-0.19652651","0.21454272","0.05475827","1002.05","93.67","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01537","6911","0","-0.09142753","6.8962812","9.849433","30.90842","-8.869686","-36.925686","-0.19652651","0.21454272","0.05475827","1002.05","93.67","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01605","7023","0","-0.09142753","6.8962812","9.849433","30.90842","-8.869686","-36.925686","0.08880293","0.06562143","0.17540108","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01672","7023","0","-0.09142753","6.8962812","9.849433","30.141275","-10.190079","-35.709446","0.08880293","0.06562143","0.17540108","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01740","7153","0","-0.42797643","5.075322","7.9075403","30.141275","-10.190079","-35.709446","0.08880293","0.06562143","0.17540108","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01806","7258","0","-0.42797643","5.075322","7.9075403","30.141275","-10.190079","-35.709446","0.010187716","0.01384737","0.05896628","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01874","7258","0","-0.42797643","5.075322","7.9075403","30.784716","-10.802109","-35.243805","0.010187716","0.01384737","0.05896628","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1734","01941","7379","0","-0.14903495","5.3475375","7.7759094","30.784716","-10.802109","-35.243805","0.010187716","0.01384737","0.05896628","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
