"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1729","24617","5517","0","COMPULAB_04","38:00:25:55:c7:06","0","-2521","133","-43","24228410","8","7"
"20190620","1729","24617","5517","0","COMPULAB_03","38:00:25:55:d3:db","0","-438","1014","-50","24228410","8","7"
"20190620","1729","24617","5517","0","COMPULAB_01","38:00:25:55:d6:d8","0","4143","1373","-50","24228410","8","7"
"20190620","1729","24617","5517","0","COMPULAB_02","38:00:25:55:d7:f0","0","8499","559","-55","24228410","8","7"
"20190620","1729","24828","5813","0","COMPULAB_04","38:00:25:55:c7:06","0","-2736","1152","-49","24228637","8","7"
"20190620","1729","24828","5813","0","COMPULAB_03","38:00:25:55:d3:db","0","1163","1719","-53","24228637","8","7"
"20190620","1729","24828","5813","0","COMPULAB_01","38:00:25:55:d6:d8","0","4323","717","-53","24228637","8","7"
"20190620","1729","24828","5813","0","COMPULAB_02","38:00:25:55:d7:f0","0","7228","516","-64","24228637","8","7"
"20190620","1729","25056","5978","0","COMPULAB_04","38:00:25:55:c7:06","0","-3833","846","-48","24228865","8","7"
"20190620","1729","25056","5978","0","COMPULAB_03","38:00:25:55:d3:db","0","-92","740","-51","24228865","8","7"
"20190620","1729","25056","5978","0","COMPULAB_01","38:00:25:55:d6:d8","0","3699","1967","-55","24228865","8","7"
"20190620","1729","25056","5978","0","COMPULAB_02","38:00:25:55:d7:f0","0","7921","1258","-63","24228865","8","7"
"20190620","1729","25209","6151","0","COMPULAB_04","38:00:25:55:c7:06","0","-3401","586","-44","24228979","8","7"
"20190620","1729","25209","6151","0","COMPULAB_03","38:00:25:55:d3:db","0","-438","1009","-50","24228979","8","7"
"20190620","1729","25209","6151","0","COMPULAB_01","38:00:25:55:d6:d8","0","4843","580","-55","24228979","8","7"
"20190620","1729","25209","6151","0","COMPULAB_02","38:00:25:55:d7:f0","0","7545","882","-57","24228979","8","7"
"20190620","1729","25311","6151","0","COMPULAB_04","38:00:25:55:c7:06","0","-4422","598","-47","24229095","8","7"
"20190620","1729","25311","6151","0","COMPULAB_03","38:00:25:55:d3:db","0","-280","1161","-50","24229095","8","7"
"20190620","1729","25311","6151","0","COMPULAB_01","38:00:25:55:d6:d8","0","4592","830","-53","24229095","8","7"
"20190620","1729","25311","6151","0","COMPULAB_02","38:00:25:55:d7:f0","0","6085","1989","-64","24229095","8","7"
"20190620","1729","25725","6632","0","COMPULAB_04","38:00:25:55:c7:06","0","-4426","735","-37","24229551","8","7"
"20190620","1729","25725","6632","0","COMPULAB_03","38:00:25:55:d3:db","0","-1001","837","-50","24229551","8","7"
"20190620","1729","25725","6632","0","COMPULAB_01","38:00:25:55:d6:d8","0","4826","682","-60","24229551","8","7"
"20190620","1729","25725","6632","0","COMPULAB_02","38:00:25:55:d7:f0","0","5053","1320","-58","24229551","8","7"
"20190620","1729","26081","6929","0","COMPULAB_04","38:00:25:55:c7:06","0","-3970","378","-35","24229895","8","7"
"20190620","1729","26081","6929","0","COMPULAB_03","38:00:25:55:d3:db","0","1726","814","-53","24229895","8","7"
"20190620","1729","26081","6929","0","COMPULAB_01","38:00:25:55:d6:d8","0","3377","554","-48","24229895","8","7"
"20190620","1729","26081","6929","0","COMPULAB_02","38:00:25:55:d7:f0","0","6238","1185","-54","24229895","8","7"
"20190620","1729","26207","7071","0","COMPULAB_04","38:00:25:55:c7:06","0","-3695","762","-33","24230009","8","7"
